"Dist Code","Year","State Code","State Name","Dist Name","RICE AREA (1000 ha)","WHEAT AREA (1000 ha)","SORGHUM AREA (1000 ha)","PEARL MILLET AREA (1000 ha)","MAIZE AREA (1000 ha)","FINGER MILLET AREA (1000 ha)","TOTAL AREA (1000 ha)"
"67","2006","5","Karnataka","Mysore","114.04","0.0","0.0","0.0","0.0","0.0","47.0"
"67","2007","5","Karnataka","Mysore","121.64","0.0","0.0","0.0","2.88","0.37","28.91"
"67","2008","5","Karnataka","Mysore","123.8","0.0","0.0","0.0","10.34","44.25","56.28"
"67","2009","5","Karnataka","Mysore","123.65","0.0","6.57","15.17","38.33","0.0","60.2"
"67","2010","5","Karnataka","Mysore","125.09","0.0","8.8","0.0","30.43","54.31","218.63"
"67","2011","5","Karnataka","Mysore","121.0","-1.0","28.0","0.0","84.0","2.0","146.0"
"68","1990","5","Karnataka","Mandya","65.76","0.0","0.0","0.18","10.59","108.39","149.16"
"68","1991","5","Karnataka","Mandya","73.23","0.0","1.7","0.0","3.76","138.89","160.9"
"68","1992","5","Karnataka","Mandya","75.26","0.0","0.18","0.0","21.76","149.7","205.76"
"68","1993","5","Karnataka","Mandya","73.64","0.0","7.75","0.0","28.7","78.73","236.81"
"68","1994","5","Karnataka","Mandya","73.28","0.0","0.28","0.0","4.12","66.65","162.94"
"68","1995","5","Karnataka","Mandya","71.35","0.0","1.23","0.0","15.11","112.68","176.15"
"68","1996","5","Karnataka","Mandya","82.05","0.0","0.06","0.0","0.0","0.09","88.66"
"68","1997","5","Karnataka","Mandya","84.61","0.0","10.27","0.0","0.28","63.76","108.58"
"68","1998","5","Karnataka","Mandya","79.49","0.0","49.91","0.47","55.49","81.0","257.22"
"68","1999","5","Karnataka","Mandya","78.87","0.0","109.54","13.44","56.87","23.83","261.68"
"68","2000","5","Karnataka","Mandya","79.0","0.0","7.0","0.0","23.0","0.0","47.0"
"68","2001","5","Karnataka","Mandya","71.96","0.0","85.12","33.59","116.56","0.36","300.18"
"68","2002","5","Karnataka","Mandya","43.1","0.0","218.88","33.18","45.11","0.0","361.35"
"68","2003","5","Karnataka","Mandya","54.5","0.0","38.67","5.03","1.97","0.0","54.25"
"68","2004","5","Karnataka","Mandya","91.89","0.0","206.98","41.68","0.9","0.0","264.08"
"68","2005","5","Karnataka","Mandya","83.81","0.0","0.0","0.0","0.0","0.0","101.65"
"68","2006","5","Karnataka","Mandya","68.49","0.0","0.02","0.0","0.0","0.0","42.99"
"68","2007","5","Karnataka","Mandya","86.72","0.0","0.0","0.0","2.34","0.7","26.34"
"68","2008","5","Karnataka","Mandya","89.29","0.0","0.0","0.0","14.55","42.97","59.11"
"68","2009","5","Karnataka","Mandya","79.89","0.0","162.66","23.84","30.46","0.0","217.03"
"68","2010","5","Karnataka","Mandya","80.57","0.0","0.01","0.0","4.75","73.37","158.7"
"68","2011","5","Karnataka","Mandya","74.1","-1.0","22.25","0.34","81.99","1.42","144.86"
"69","1990","5","Karnataka","Hassan","38.68","0.0","0.0","0.07","9.39","93.76","118.46"
"69","1991","5","Karnataka","Hassan","48.25","0.0","3.67","0.0","2.44","140.18","181.4"
"69","1992","5","Karnataka","Hassan","49.5","0.0","0.06","0.0","24.81","142.29","194.94"
"69","1993","5","Karnataka","Hassan","46.78","0.0","7.82","0.0","26.42","63.54","221.58"
"69","1994","5","Karnataka","Hassan","57.6","0.0","0.02","0.0","2.6","75.33","161.76"
"69","1995","5","Karnataka","Hassan","52.54","0.0","6.62","0.0","19.16","112.18","179.88"
"69","1996","5","Karnataka","Hassan","57.5","0.0","0.05","0.0","0.41","0.11","95.15"
"69","1997","5","Karnataka","Hassan","61.69","0.0","12.88","0.0","0.62","57.79","106.66"
"69","1998","5","Karnataka","Hassan","62.21","0.0","49.99","0.41","42.11","84.38","250.33"
"69","1999","5","Karnataka","Hassan","63.28","0.0","76.46","10.35","74.31","17.22","236.03"
"69","2000","5","Karnataka","Hassan","61.0","0.0","7.15","0.0","9.32","0.0","27.64"
"69","2001","5","Karnataka","Hassan","47.13","0.0","71.14","22.8","133.25","0.48","304.19"
"69","2002","5","Karnataka","Hassan","41.92","0.0","192.94","62.06","64.56","0.0","399.5"
"69","2003","5","Karnataka","Hassan","32.2","0.0","110.13","75.14","6.46","0.0","298.54"
"69","2004","5","Karnataka","Hassan","44.25","0.0","305.65","43.23","1.06","0.02","361.57"
"69","2005","5","Karnataka","Hassan","44.78","0.0","0.0","0.0","0.0","0.0","25.13"
"69","2006","5","Karnataka","Hassan","46.43","0.0","0.01","0.0","0.06","0.0","44.63"
"69","2007","5","Karnataka","Hassan","46.66","0.0","0.0","0.0","2.65","0.4","29.83"
"69","2008","5","Karnataka","Hassan","47.64","0.0","0.0","0.0","10.45","38.6","50.01"
"69","2009","5","Karnataka","Hassan","44.41","0.0","138.74","15.45","27.84","0.0","203.1"
"69","2010","5","Karnataka","Hassan","48.26","0.0","3.81","0.0","63.57","85.36","201.0"
"69","2011","5","Karnataka","Hassan","44.99","-1.0","25.43","0.42","104.49","1.27","165.37"
"70","1990","5","Karnataka","Shimoge","128.57","0.01","0.0","0.11","10.81","101.91","127.65"
"70","1991","5","Karnataka","Shimoge","119.95","0.04","3.55","0.0","2.6","146.7","192.65"
"70","1992","5","Karnataka","Shimoge","147.72","0.01","0.21","0.02","24.8","132.6","172.23"
"70","1993","5","Karnataka","Shimoge","146.96","0.0","9.31","0.0","29.39","64.17","226.52"
"70","1994","5","Karnataka","Shimoge","150.17","0.0","0.0","0.0","3.25","20.66","92.41"
"70","1995","5","Karnataka","Shimoge","142.23","0.0","4.44","0.0","21.92","138.86","197.42"
"70","1996","5","Karnataka","Shimoge","147.54","0.0","1.0","0.0","19.0","5.0","140.0"
"70","1997","5","Karnataka","Shimoge","152.07","0.0","9.29","0.0","0.34","53.7","101.17"
"70","1998","5","Karnataka","Shimoge","88.51","0.0","36.84","0.24","48.03","71.8","229.89"
"70","1999","5","Karnataka","Shimoge","94.58","0.0","19.52","3.23","21.75","0.4","113.67"
"70","2000","5","Karnataka","Shimoge","115.0","0.0","5.22","0.0","12.88","0.0","28.33"
"70","2001","5","Karnataka","Shimoge","106.04","0.0","66.57","25.68","126.15","0.29","318.76"
"70","2002","5","Karnataka","Shimoge","99.05","0.0","184.46","65.45","76.0","0.0","389.95"
"70","2003","5","Karnataka","Shimoge","88.58","0.0","108.21","75.01","5.54","0.0","310.33"
"70","2004","5","Karnataka","Shimoge","101.44","0.0","236.36","68.95","1.42","0.02","326.28"
"70","2005","5","Karnataka","Shimoge","108.4","0.0","0.0","0.0","0.0","0.0","24.78"
"70","2006","5","Karnataka","Shimoge","107.71","0.0","0.01","0.0","0.17","0.0","44.36"
"70","2007","5","Karnataka","Shimoge","101.77","0.0","0.0","0.0","3.14","0.29","27.12"
"70","2008","5","Karnataka","Shimoge","106.35","0.0","0.0","0.0","1.16","54.78","61.55"
"70","2009","5","Karnataka","Shimoge","108.87","0.0","155.41","50.95","51.02","0.0","278.38"
"70","2010","5","Karnataka","Shimoge","113.76","0.0","0.47","0.0","63.73","1.33","179.3"
"70","2011","5","Karnataka","Shimoge","111.03","-1.0","20.94","0.04","110.9","2.33","156.13"
"71","1990","5","Karnataka","Chickmagalur","33.7","0.11","0.0","0.14","15.02","107.78","155.98"
"71","1991","5","Karnataka","Chickmagalur","34.3","0.06","2.21","0.0","4.29","153.36","191.98"
"71","1992","5","Karnataka","Chickmagalur","36.68","0.12","29.62","2.07","13.5","65.41","181.85"
"71","1993","5","Karnataka","Chickmagalur","37.91","0.07","8.8","0.0","30.4","53.31","216.71"
"71","1994","5","Karnataka","Chickmagalur","39.52","0.07","0.0","0.0","2.17","67.16","156.05"
"71","1995","5","Karnataka","Chickmagalur","34.24","0.03","3.01","0.0","30.07","105.61","182.94"
"71","1996","5","Karnataka","Chickmagalur","35.35","0.03","0.88","0.0","14.82","4.97","126.71"
"71","1997","5","Karnataka","Chickmagalur","37.84","0.0","0.0","0.0","0.0","0.0","13.1"
"71","1998","5","Karnataka","Chickmagalur","13.1","0.0","25.97","0.26","46.58","81.9","226.43"
"71","1999","5","Karnataka","Chickmagalur","17.42","0.0","25.09","4.06","31.45","0.1","140.0"
"71","2000","5","Karnataka","Chickmagalur","40.0","0.0","6.04","0.0","9.59","0.0","23.67"
"71","2001","5","Karnataka","Chickmagalur","37.77","0.0","102.01","26.13","148.28","0.33","323.0"
"71","2002","5","Karnataka","Chickmagalur","34.56","0.0","157.47","60.05","81.89","0.0","345.44"
"71","2003","5","Karnataka","Chickmagalur","27.85","0.0","106.38","77.45","7.13","0.0","334.98"
"71","2004","5","Karnataka","Chickmagalur","33.06","0.01","284.36","66.99","1.65","0.01","378.99"
"71","2005","5","Karnataka","Chickmagalur","30.47","0.01","0.0","0.0","0.0","0.0","52.0"
"71","2006","5","Karnataka","Chickmagalur","31.38","0.01","0.25","0.0","0.91","0.0","47.4"
"71","2007","5","Karnataka","Chickmagalur","31.08","0.01","0.0","0.0","3.81","0.2","27.31"
"71","2008","5","Karnataka","Chickmagalur","33.96","0.0","0.0","0.0","2.06","55.22","66.18"
"71","2009","5","Karnataka","Chickmagalur","35.16","0.0","137.54","44.35","55.41","0.0","259.04"
"71","2010","5","Karnataka","Chickmagalur","35.87","0.0","7.81","0.0","15.59","52.55","111.81"
"71","2011","5","Karnataka","Chickmagalur","36.75","-1.0","23.28","0.17","133.59","1.06","187.32"
"72","1990","5","Karnataka","Chitradurga","54.95","0.51","0.0","0.09","12.48","100.26","131.7"
"72","1991","5","Karnataka","Chitradurga","39.44","0.35","1.85","0.0","3.18","144.32","168.71"
"72","1992","5","Karnataka","Chitradurga","69.88","0.47","35.43","4.51","15.44","93.33","243.82"
"72","1993","5","Karnataka","Chitradurga","73.12","0.32","7.96","0.0","33.16","43.98","206.1"
"72","1994","5","Karnataka","Chitradurga","72.87","0.11","0.0","0.0","5.94","79.67","174.89"
"72","1995","5","Karnataka","Chitradurga","71.6","0.11","2.53","0.0","32.23","101.97","181.51"
"72","1996","5","Karnataka","Chitradurga","76.55","0.33","0.89","0.0","26.63","5.32","131.89"
"72","1997","5","Karnataka","Chitradurga","72.59","0.0","0.0","0.0","0.0","0.0","17.42"
"72","1998","5","Karnataka","Chitradurga","8.38","0.0","40.73","0.42","64.12","77.29","259.43"
"72","1999","5","Karnataka","Chitradurga","12.24","0.0","91.0","23.0","53.0","5.0","259.0"
"72","2000","5","Karnataka","Chitradurga","14.0","0.0","5.86","0.0","20.72","0.0","35.88"
"72","2001","5","Karnataka","Chitradurga","10.95","0.0","116.1","11.73","136.93","0.31","350.19"
"72","2002","5","Karnataka","Chitradurga","7.05","0.0","232.48","55.44","72.25","0.0","412.33"
"72","2003","5","Karnataka","Chitradurga","9.01","1.0","42.42","70.64","5.81","0.0","281.88"
"72","2004","5","Karnataka","Chitradurga","4.51","0.54","329.75","65.62","1.58","0.08","404.32"
"72","2005","5","Karnataka","Chitradurga","10.74","1.01","0.0","0.0","0.0","0.0","52.37"
"72","2006","5","Karnataka","Chitradurga","7.45","0.91","0.2","0.0","1.33","0.0","46.04"
"72","2007","5","Karnataka","Chitradurga","6.37","0.39","0.0","0.0","3.58","0.0","24.32"
"72","2008","5","Karnataka","Chitradurga","8.65","1.06","0.0","0.0","1.94","56.22","65.78"
"72","2009","5","Karnataka","Chitradurga","11.08","0.86","128.99","39.19","51.09","0.0","240.33"
"72","2010","5","Karnataka","Chitradurga","13.88","1.57","14.6","0.12","103.72","55.52","189.4"
"72","2011","5","Karnataka","Chitradurga","5.94","-1.0","19.79","0.07","154.84","1.31","201.04"
"73","1990","5","Karnataka","Bellary","41.64","1.6","0.0","0.0","7.64","17.35","50.96"
"73","1991","5","Karnataka","Bellary","42.1","1.16","1.3","0.0","4.98","162.73","186.42"
"73","1992","5","Karnataka","Bellary","49.3","0.79","37.26","1.81","15.8","108.34","267.35"
"73","1993","5","Karnataka","Bellary","53.49","2.02","5.15","0.0","39.74","31.81","164.24"
"73","1994","5","Karnataka","Bellary","58.9","2.33","0.0","0.0","4.07","65.59","149.55"
"73","1995","5","Karnataka","Bellary","54.85","1.49","5.28","0.0","41.18","80.0","172.89"
"73","1996","5","Karnataka","Bellary","55.9","2.1","0.93","0.0","39.33","4.67","133.51"
"73","1997","5","Karnataka","Bellary","57.69","0.0","4.0","0.0","0.0","65.0","109.0"
"73","1998","5","Karnataka","Bellary","68.77","0.0","34.92","1.59","104.91","57.38","271.4"
"73","1999","5","Karnataka","Bellary","79.3","0.0","77.97","15.54","44.85","5.85","227.84"
"73","2000","5","Karnataka","Bellary","84.0","3.0","4.42","0.0","30.77","0.0","42.37"
"73","2001","5","Karnataka","Bellary","83.63","0.0","117.88","15.4","155.89","0.89","381.32"
"73","2002","5","Karnataka","Bellary","71.3","0.0","40.61","1.79","0.03","0.0","47.82"
"73","2003","5","Karnataka","Bellary","56.98","1.0","109.06","68.2","8.21","0.0","329.07"
"73","2004","5","Karnataka","Bellary","66.81","0.85","14.86","14.73","1.07","0.0","48.0"
"73","2005","5","Karnataka","Bellary","102.81","1.22","0.0","0.0","0.0","0.0","51.11"
"73","2006","5","Karnataka","Bellary","105.92","0.89","0.1","0.0","1.72","0.0","47.39"
"73","2007","5","Karnataka","Bellary","117.85","1.16","0.0","0.0","3.27","0.29","22.49"
"73","2008","5","Karnataka","Bellary","122.72","1.27","0.0","0.0","1.7","51.74","61.33"
"73","2009","5","Karnataka","Bellary","120.41","1.17","133.03","51.04","67.12","0.0","251.26"
"73","2010","5","Karnataka","Bellary","130.68","1.02","49.58","13.9","93.49","6.0","294.67"
"73","2011","5","Karnataka","Bellary","116.17","-1.0","16.49","0.04","130.31","1.18","174.32"
"74","1990","5","Karnataka","Dharwad","35.74","12.97","0.0","0.0","6.17","11.46","26.22"
"74","1991","5","Karnataka","Dharwad","38.82","15.01","1.39","0.0","5.25","188.0","234.58"
"74","1992","5","Karnataka","Dharwad","34.03","19.22","35.76","1.84","16.89","105.63","274.01"
"74","1993","5","Karnataka","Dharwad","36.64","19.75","1.69","0.0","0.05","72.69","140.19"
"74","1994","5","Karnataka","Dharwad","38.92","18.52","0.01","0.0","4.75","73.37","158.7"
"74","1995","5","Karnataka","Dharwad","41.99","10.41","3.14","0.0","47.43","74.98","172.22"
"74","1996","5","Karnataka","Dharwad","34.87","17.76","0.67","0.0","60.14","2.72","164.97"
"74","1997","5","Karnataka","Dharwad","37.12","0.0","5.68","0.0","0.51","61.35","105.31"
"74","1998","5","Karnataka","Dharwad","3.33","0.0","4.7","0.0","2.56","4.89","20.53"
"74","1999","5","Karnataka","Dharwad","4.94","0.0","56.5","12.44","59.88","6.35","206.47"
"74","2000","5","Karnataka","Dharwad","10.0","7.0","3.54","0.0","36.16","0.0","51.3"
"74","2001","5","Karnataka","Dharwad","11.17","0.0","121.75","16.8","152.73","0.43","396.3"
"74","2002","5","Karnataka","Dharwad","10.23","0.0","46.56","2.26","0.06","0.0","50.91"
"74","2003","5","Karnataka","Dharwad","6.03","2.0","51.88","98.79","7.54","0.0","304.64"
"74","2004","5","Karnataka","Dharwad","6.9","2.4","20.81","18.0","0.91","0.0","56.05"
"74","2005","5","Karnataka","Dharwad","3.68","3.5","0.0","0.0","0.0","0.0","51.39"
"74","2006","5","Karnataka","Dharwad","7.15","4.44","0.02","0.0","2.7","0.0","47.5"
"74","2007","5","Karnataka","Dharwad","4.44","3.23","0.0","0.0","3.7","0.24","22.92"
"74","2008","5","Karnataka","Dharwad","4.14","4.37","0.0","0.0","2.02","47.41","54.45"
"74","2009","5","Karnataka","Dharwad","5.54","2.6","140.02","22.01","67.67","0.0","255.45"
"74","2010","5","Karnataka","Dharwad","8.89","4.17","1.91","0.0","47.17","0.0","62.13"
"74","2011","5","Karnataka","Dharwad","7.17","-1.0","17.44","0.02","140.52","0.7","185.08"
"75","1990","5","Karnataka","Belgaum","26.49","12.49","0.0","0.0","16.0","132.0","170.0"
"75","1991","5","Karnataka","Belgaum","23.5","12.92","2.67","0.0","4.0","158.49","196.79"
"75","1992","5","Karnataka","Belgaum","29.09","11.08","39.56","2.0","20.53","95.06","273.84"
"75","1993","5","Karnataka","Belgaum","35.75","21.74","8.81","0.0","0.03","93.78","175.85"
"75","1994","5","Karnataka","Belgaum","32.61","19.51","0.03","0.0","5.26","55.53","134.92"
"75","1995","5","Karnataka","Belgaum","21.9","17.91","3.26","0.0","41.75","73.66","166.32"
"75","1996","5","Karnataka","Belgaum","29.05","12.05","0.46","0.0","60.26","2.02","171.14"
"75","1997","5","Karnataka","Belgaum","28.13","0.0","7.01","0.0","0.81","57.76","100.14"
"75","1998","5","Karnataka","Belgaum","4.0","0.0","4.56","0.01","4.02","5.22","26.05"
"75","1999","5","Karnataka","Belgaum","3.96","0.0","51.72","25.79","61.05","10.12","206.67"
"75","2000","5","Karnataka","Belgaum","32.0","21.0","4.92","0.0","41.38","0.0","50.74"
"75","2001","5","Karnataka","Belgaum","35.96","0.0","129.33","12.17","146.55","0.23","387.62"
"75","2002","5","Karnataka","Belgaum","31.31","0.0","57.3","0.61","0.28","0.0","60.59"
"75","2003","5","Karnataka","Belgaum","40.88","20.0","71.16","96.97","10.62","0.0","335.73"
"75","2004","5","Karnataka","Belgaum","45.17","19.39","274.0","85.0","2.0","0.0","418.0"
"75","2005","5","Karnataka","Belgaum","45.29","31.23","0.0","0.0","0.0","0.0","53.51"
"75","2006","5","Karnataka","Belgaum","44.97","55.1","0.06","0.0","3.33","0.0","48.75"
"75","2007","5","Karnataka","Belgaum","46.24","35.7","0.0","0.0","3.91","0.0","21.3"
"75","2008","5","Karnataka","Belgaum","47.5","37.62","0.0","0.0","1.68","53.76","61.68"
"75","2009","5","Karnataka","Belgaum","52.31","38.95","115.56","43.61","82.03","0.0","267.69"
"75","2010","5","Karnataka","Belgaum","50.36","29.63","121.75","16.8","152.73","0.43","371.7"
"75","2011","5","Karnataka","Belgaum","55.33","-1.0","13.64","0.0","124.39","0.64","169.85"
"76","1990","5","Karnataka","Bijapur","0.03","16.44","0.0","0.0","16.3","100.9","141.26"
"76","1991","5","Karnataka","Bijapur","0.0","16.48","0.06","0.0","1.7","10.6","57.41"
"76","1992","5","Karnataka","Bijapur","0.01","18.49","23.96","0.8","22.51","99.83","259.82"
"76","1993","5","Karnataka","Bijapur","0.0","22.88","4.59","0.0","0.06","82.81","162.72"
"76","1994","5","Karnataka","Bijapur","0.0","23.91","0.47","0.0","4.23","45.06","99.85"
"76","1995","5","Karnataka","Bijapur","0.01","20.31","3.31","0.0","62.83","70.03","180.58"
"76","1996","5","Karnataka","Bijapur","0.0","22.34","0.42","0.0","58.54","2.17","168.84"
"76","1997","5","Karnataka","Bijapur","0.0","0.0","12.28","0.0","0.64","59.87","100.64"
"76","1998","5","Karnataka","Bijapur","0.0","0.0","16.0","0.0","44.0","66.0","140.0"
"76","1999","5","Karnataka","Bijapur","0.0","0.0","84.09","17.98","53.78","5.79","229.3"
"76","2000","5","Karnataka","Bijapur","0.0","20.0","6.01","0.0","41.68","0.0","56.2"
"76","2001","5","Karnataka","Bijapur","0.0","0.0","91.46","6.59","129.46","0.32","325.14"
"76","2002","5","Karnataka","Bijapur","0.0","0.0","51.96","2.11","0.2","0.0","56.2"
"76","2003","5","Karnataka","Bijapur","0.0","48.0","63.96","66.8","10.59","0.0","311.1"
"76","2004","5","Karnataka","Bijapur","0.0","47.81","305.33","59.15","1.72","0.0","406.73"
"76","2005","5","Karnataka","Bijapur","0.0","50.65","0.0","0.0","0.0","0.0","51.78"
"76","2006","5","Karnataka","Bijapur","0.01","62.25","0.04","0.0","4.45","0.0","50.07"
"76","2007","5","Karnataka","Bijapur","0.01","70.06","0.0","0.0","4.47","124.43","138.98"
"76","2008","5","Karnataka","Bijapur","0.01","64.17","0.0","0.0","1.72","49.28","56.25"
"76","2009","5","Karnataka","Bijapur","0.03","79.91","105.85","34.05","87.92","0.0","252.65"
"76","2010","5","Karnataka","Bijapur","0.07","62.09","184.46","65.45","76.0","0.0","388.06"
"76","2011","5","Karnataka","Bijapur","0.09","-1.0","11.09","0.0","125.97","0.55","170.6"
"77","1990","5","Karnataka","Bidar","1.53","3.86","0.0","0.0","16.9","51.25","73.63"
"77","1991","5","Karnataka","Bidar","0.47","1.56","0.2","0.0","2.16","15.22","56.08"
"77","1992","5","Karnataka","Bidar","1.2","1.2","21.44","0.54","23.13","100.6","268.76"
"77","1993","5","Karnataka","Bidar","0.94","0.99","0.96","0.0","0.02","73.91","148.53"
"77","1994","5","Karnataka","Bidar","0.0","0.9","5.35","0.0","3.83","112.43","160.29"
"77","1995","5","Karnataka","Bidar","1.7","1.34","3.81","0.0","63.57","85.36","201.0"
"77","1996","5","Karnataka","Bidar","0.29","1.85","0.34","0.0","42.77","1.93","146.8"
"77","1997","5","Karnataka","Bidar","1.17","0.0","10.38","0.0","0.25","57.89","101.59"
"77","1998","5","Karnataka","Bidar","0.15","0.0","19.37","0.21","47.88","63.41","141.82"
"77","1999","5","Karnataka","Bidar","0.2","0.0","77.69","20.56","71.6","6.66","280.55"
"77","2000","5","Karnataka","Bidar","1.0","1.0","3.1","0.0","51.86","0.0","63.1"
"77","2001","5","Karnataka","Bidar","0.0","0.0","33.94","108.75","49.2","0.0","208.36"
"77","2002","5","Karnataka","Bidar","0.0","0.0","45.74","6.2","0.08","0.0","52.92"
"77","2003","5","Karnataka","Bidar","0.0","2.0","1.06","3.87","0.21","0.0","118.34"
"77","2004","5","Karnataka","Bidar","0.0","1.5","271.95","59.74","2.18","0.0","380.61"
"77","2005","5","Karnataka","Bidar","0.14","1.67","0.0","0.0","0.0","0.0","54.01"
"77","2006","5","Karnataka","Bidar","0.04","1.7","0.01","0.0","3.96","0.0","48.3"
"77","2007","5","Karnataka","Bidar","0.04","1.53","0.0","0.0","5.37","139.43","169.17"
"77","2008","5","Karnataka","Bidar","0.0","1.25","0.0","0.0","1.4","42.12","48.16"
